,id,is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn
375,8404,1,0,10.9,22,0.0,0,44.3,5.2,0,1
376,8435,1,0,9.19,24,0.7160392094986286,0,12.6,0.6,0,1
377,8444,0,0,5.81,13,0.7160392094986286,0,0.0,0.0,0,1
378,8451,0,0,8.21,0,0.7160392094986286,0,11.6,0.6,6,1
379,8461,0,0,5.34,12,0.7160392094986286,0,0.0,0.0,0,1
380,8468,0,0,5.21,15,0.7160392094986286,0,0.0,0.0,3,1
381,8483,1,1,5.81,0,0.7160392094986286,0,0.0,0.0,6,1
382,8492,1,1,11.72,26,1.43,0,53.1,7.6,0,0
383,8510,1,1,11.72,21,0.1,1,22.4,3.0,0,0
384,8582,0,0,5.4,0,0.7160392094986286,0,0.0,0.0,0,1
385,8589,1,0,5.91,14,0.7160392094986286,2,0.0,0.0,0,1
386,8596,1,1,5.39,13,0.7160392094986286,0,0.0,0.0,0,1
387,8607,0,0,8.56,40,0.7160392094986286,0,38.6,3.0,0,1
388,8614,1,1,10.1,26,0.7160392094986286,1,43.3,1.9,0,1
389,8668,0,0,8.46,20,0.0,0,5.1,0.4,0,1
390,8673,0,0,5.87,0,1.15,3,0.0,0.0,6,1
391,8688,0,0,5.98,0,0.7160392094986286,1,0.0,0.0,6,1
392,8691,1,0,11.7,20,1.61,0,13.1,0.6,0,0
393,8697,1,1,11.7,19,1.93,0,38.4,3.1,0,0
394,8704,0,0,9.33,16,0.7160392094986286,0,7.4,0.9,1,1
395,8713,0,0,4.84,12,0.7160392094986286,0,0.0,0.0,0,1
396,8752,1,0,11.69,21,0.27,0,166.0,11.0,0,0
397,8763,1,0,5.72,23,0.7160392094986286,6,0.0,0.0,0,1
398,8767,0,0,7.37,0,0.7160392094986286,0,0.0,0.0,0,1
399,8770,0,0,5.32,17,0.0,0,0.0,0.0,0,1
400,8779,1,0,11.68,25,0.33,0,36.3,2.0,0,0
401,8835,1,0,11.86,17,0.7160392094986286,0,17.3,1.3,0,1
402,8922,1,0,8.88,25,0.7160392094986286,3,5.3,0.7,0,1
403,8929,1,0,8.91,24,0.0,0,2.4,0.1,0,1
404,8942,1,1,11.66,22,0.83,3,15.4,1.8,0,0
405,8958,1,1,11.65,21,0.43,0,22.3,1.6,0,0
406,8975,1,1,11.65,10,1.16,0,50.2,6.3,0,0
407,8983,0,0,5.25,14,0.7160392094986286,0,0.0,0.0,0,1
408,8993,0,0,8.72,17,0.7160392094986286,0,0.0,0.0,0,1
409,9003,1,1,11.64,15,1.13,0,108.3,5.6,0,0
410,9013,1,0,11.64,12,1.02,2,34.6,1.7,0,0
411,9017,0,0,11.64,24,0.7160392094986286,0,6.2,0.4,0,0
412,9018,1,1,7.94,24,0.7160392094986286,0,25.1,1.8,0,1
413,9061,1,0,11.62,79,1.86,2,70.2,9.0,0,0
414,9069,1,0,7.6,14,0.7160392094986286,0,4.2,0.5,0,1
415,9080,1,0,11.62,20,0.76,0,13.6,0.9,0,0
416,9112,1,1,5.92,12,0.7160392094986286,0,0.0,0.0,0,1
417,9115,1,0,11.61,21,0.09,1,21.8,2.8,0,0
418,9145,0,0,6.99,15,0.7160392094986286,0,6.0,0.6,0,1
419,9157,1,1,11.6,21,0.44,0,44.3,3.1,0,0
420,9161,1,1,12.33,10,0.5,1,14.8,3.4,0,1
421,9167,1,1,11.6,15,1.64,0,15.0,1.3,0,0
422,9185,0,0,5.61,0,0.0,0,0.0,0.0,0,1
423,9192,1,0,5.76,13,0.7160392094986286,0,0.0,0.0,0,1
424,9210,0,0,5.18,24,0.7160392094986286,0,0.0,0.0,0,1
425,9211,1,0,11.59,20,1.0,0,69.6,4.1,0,0
426,9225,1,1,6.74,0,0.7160392094986286,0,0.0,0.0,0,1
427,9232,1,1,11.59,10,1.17,0,16.2,0.9,0,0
428,9260,0,0,10.0,24,0.7160392094986286,0,47.9,2.4,0,1
429,9269,1,1,6.3,0,0.7160392094986286,0,0.0,0.0,0,1
430,9291,1,0,9.46,19,0.0,0,2.2,0.2,0,1
431,9388,1,0,6.57,13,0.7160392094986286,0,0.0,0.0,0,1
432,9393,0,0,5.24,0,0.7160392094986286,0,0.0,0.0,0,1
433,9493,1,0,4.9,0,0.7,0,0.0,0.0,2,1
434,9564,1,1,5.86,19,0.7160392094986286,4,0.0,0.0,0,1
435,9572,1,1,11.49,10,1.22,0,16.2,2.8,0,0
436,9591,1,0,7.66,17,0.7160392094986286,0,6.2,0.5,0,1
437,9601,1,1,11.47,21,0.05,1,15.4,1.3,0,0
438,9607,1,0,7.78,0,0.0,0,22.3,1.6,0,1
439,9706,0,0,8.02,22,0.0,1,8.7,0.5,0,1
440,9752,0,0,8.06,20,0.7160392094986286,3,2.1,0.2,0,1
441,9759,0,0,4.67,13,0.7160392094986286,1,0.0,0.0,0,1
442,9771,1,0,6.56,13,0.7160392094986286,0,0.0,0.0,0,1
443,9777,1,1,9.79,22,0.7160392094986286,0,24.1,0.7,0,1
444,9791,1,0,6.1,45,0.0,2,0.0,0.0,1,1
445,9811,1,1,11.39,15,1.28,0,235.6,9.8,0,0
446,9821,0,0,6.06,22,0.65,1,0.0,0.0,0,1
447,9914,0,0,4.87,0,0.7160392094986286,0,0.0,0.0,7,1
448,9928,1,1,8.84,23,0.7160392094986286,0,44.9,2.4,0,1
449,9939,1,0,11.33,21,0.11,1,9.9,0.8,0,0
450,9948,1,0,11.33,24,0.7160392094986286,0,30.2,4.7,0,0
451,9963,0,0,6.6,1,0.7160392094986286,0,0.0,0.0,0,1
452,9980,0,0,5.82,0,0.7160392094986286,0,0.0,0.0,0,1
453,9984,0,0,4.5,13,0.7160392094986286,0,0.0,0.0,0,1
454,9991,1,1,11.3,21,0.21,0,51.8,4.3,0,0
455,10046,1,1,11.27,10,1.1,0,4.8,0.3,0,0
456,10091,1,1,11.24,56,0.13,1,118.9,9.5,0,0
457,10112,1,1,10.72,11,0.0,0,47.5,8.9,0,1
458,10122,1,0,6.08,13,0.7160392094986286,1,0.0,0.0,0,1
459,10157,0,0,5.61,13,0.7160392094986286,0,0.0,0.0,0,1
460,10160,0,0,7.36,16,0.7160392094986286,0,16.4,1.5,0,1
461,10181,0,0,6.18,18,0.7160392094986286,1,0.0,0.0,0,1
462,10195,0,0,8.35,21,0.7160392094986286,0,41.2,1.0,0,1
463,10224,0,0,5.02,13,0.7160392094986286,0,0.0,0.0,0,1
464,10238,0,0,7.2,1,0.7160392094986286,0,0.0,0.0,0,1
465,10301,1,0,6.94,23,0.0,0,16.6,2.2,0,1
466,10308,0,0,4.81,13,0.7160392094986286,0,0.0,0.0,0,1
467,10320,1,1,10.85,11,0.0,0,4.5,0.2,0,1
468,10331,0,0,6.91,18,0.7160392094986286,0,29.2,2.7,0,1
469,10336,1,0,11.13,37,1.62,0,74.9,8.8,0,0
470,10341,1,1,10.53,20,0.0,0,73.1,12.9,0,1
471,10359,1,1,11.12,10,1.42,1,47.5,5.7,0,0
472,10415,1,1,6.51,21,0.7160392094986286,1,3.9,0.3,0,1
473,10426,1,1,11.09,26,1.85,1,107.5,64.1,1,0
474,10441,1,0,9.24,26,0.7160392094986286,0,7.3,1.1,0,1
475,10468,0,0,5.76,13,0.7160392094986286,1,0.0,0.0,0,1
476,10526,0,0,4.74,38,0.7160392094986286,6,0.0,0.0,0,1
477,10541,1,0,4.71,0,0.7160392094986286,0,0.0,0.0,5,1
478,10554,0,0,4.68,19,0.7160392094986286,8,0.0,0.0,0,1
479,10568,0,0,6.23,0,0.7160392094986286,1,0.0,0.0,3,1
480,10584,1,1,11.01,20,0.02,3,168.9,26.3,0,0
481,10625,1,0,8.22,27,0.7160392094986286,0,69.4,5.7,0,1
482,10646,1,0,10.99,22,1.14,0,25.1,4.4,0,0
483,10652,0,0,6.55,24,0.7160392094986286,1,32.1,4.7,0,1
484,10713,1,1,4.64,2,0.7160392094986286,0,0.0,0.0,0,1
485,10728,1,1,10.95,15,1.3,0,13.2,1.3,0,0
486,10762,1,0,4.62,0,0.7160392094986286,0,0.0,0.0,0,1
487,10766,0,0,4.7,12,0.7160392094986286,0,0.0,0.0,0,1
488,10797,1,1,10.92,18,1.82,0,30.7,5.9,0,0
489,10798,0,0,10.92,24,0.7160392094986286,0,43.68991139610236,4.192075723644831,0,0
490,10807,0,0,4.49,14,0.0,0,0.0,0.0,2,1
491,10838,1,1,10.9,10,1.38,0,0.2,0.0,0,0
492,10847,0,0,4.57,0,0.7160392094986286,0,0.0,0.0,7,1
493,10893,1,1,11.08,20,0.7160392094986286,0,23.9,1.7,0,1
494,10904,0,0,4.56,14,0.7160392094986286,0,0.0,0.0,0,1
495,10929,1,1,10.85,15,1.34,0,18.2,1.1,0,0
496,10941,0,0,10.84,11,0.7160392094986286,0,43.68991139610236,4.192075723644831,0,0
497,10977,1,1,10.83,22,0.7160392094986286,0,20.2,2.2,0,0
498,11108,0,0,4.88,9,0.7160392094986286,0,0.0,0.0,0,1
499,11120,0,0,6.38,0,0.7160392094986286,0,0.2,0.0,0,1
500,11138,0,0,5.87,0,0.7160392094986286,0,0.0,0.0,0,1
501,11159,0,0,7.13,0,0.0,0,7.8,0.7,0,1
502,11164,1,0,4.28,13,0.7160392094986286,0,0.0,0.0,0,1
503,11195,1,0,10.77,25,1.76,1,28.0,2.9,0,0
504,11266,1,1,10.76,20,1.26,0,181.1,5.2,0,0
505,11269,0,0,10.76,12,0.7160392094986286,0,11.7,1.4,5,0
506,11370,1,0,9.37,25,0.0,0,31.8,1.5,0,1
507,11387,0,0,4.44,12,0.7160392094986286,0,0.0,0.0,0,1
508,11470,0,0,6.21,0,0.7160392094986286,0,0.0,0.0,0,1
509,11480,0,0,5.35,22,0.71,0,0.0,0.0,0,1
510,11498,1,0,10.75,63,0.7160392094986286,0,173.2,22.3,0,0
511,11502,1,1,6.35,22,0.0,0,0.0,0.0,0,1
512,11543,0,0,6.2,23,0.0,0,11.9,1.1,0,1
513,11667,1,1,5.14,21,0.7160392094986286,0,0.0,0.0,0,1
514,11694,1,0,10.74,25,0.17,0,103.2,10.2,0,0
515,11709,1,1,10.73,10,1.43,0,8.5,0.4,0,0
516,11730,0,0,3.94,98,0.7160392094986286,0,0.0,0.0,0,1
517,11807,0,0,5.2,0,0.7160392094986286,0,0.0,0.0,1,1
518,11808,1,0,6.39,36,0.7160392094986286,0,11.6,2.2,0,1
519,11821,0,0,5.16,13,0.7160392094986286,0,0.0,0.0,0,1
520,11849,1,0,10.73,24,1.84,0,53.6,2.3,0,0
521,11876,1,1,6.73,22,0.7160392094986286,0,3.1,0.5,0,1
522,11911,1,1,6.16,14,0.7160392094986286,0,3.0,0.6,0,1
523,11990,0,0,4.5,0,0.7160392094986286,0,0.0,0.0,6,1
524,11991,0,0,4.14,13,0.7160392094986286,0,0.0,0.0,0,1
525,12003,1,0,6.14,0,0.7160392094986286,0,3.4,0.2,6,1
526,12048,0,0,5.75,0,0.7160392094986286,0,0.0,0.0,0,1
527,12063,0,0,3.95,0,0.7160392094986286,0,0.0,0.0,6,1
528,12064,0,0,4.16,0,0.7160392094986286,0,0.0,0.0,0,1
529,12070,0,0,7.66,19,0.7160392094986286,2,33.4,1.7,0,1
530,12123,0,0,4.22,0,0.7160392094986286,0,0.0,0.0,4,1
531,12141,0,0,5.26,14,0.7160392094986286,1,0.0,0.0,0,1
532,12155,0,0,4.39,0,0.7160392094986286,0,0.0,0.0,6,1
533,12169,1,0,6.05,0,0.7160392094986286,0,0.4,0.0,0,1
534,12184,1,1,10.71,24,1.32,1,82.7,5.4,0,0
535,12190,0,0,4.16,16,0.0,0,0.0,0.0,0,1
536,12206,0,0,7.05,14,0.7160392094986286,0,36.5,13.0,0,1
537,12223,1,1,5.7,0,0.7160392094986286,0,0.0,0.0,7,1
538,12261,1,1,4.39,0,0.0,0,0.0,0.0,0,1
539,12265,0,0,5.95,21,0.0,0,0.0,0.0,0,1
540,12308,1,1,10.7,28,1.41,0,44.9,3.3,0,0
541,12314,1,0,7.12,0,0.7160392094986286,0,0.9,0.2,4,1
542,12338,0,0,5.78,0,0.24,1,0.8,0.1,6,1
543,12343,0,0,4.85,13,0.7160392094986286,0,0.0,0.0,0,1
544,12396,1,1,8.45,10,0.7160392094986286,1,0.7,0.3,1,1
545,12421,1,1,10.7,28,0.08,0,58.3,34.7,0,0
546,12440,1,0,4.18,20,0.7160392094986286,0,0.0,0.0,0,1
547,12490,0,0,4.91,24,0.7160392094986286,2,0.0,0.0,0,1
548,12494,1,0,7.99,25,0.7160392094986286,0,32.5,3.3,0,1
549,12498,0,0,4.41,0,0.7160392094986286,0,0.0,0.0,3,1
550,12546,0,0,6.7,22,0.7160392094986286,0,13.0,1.2,0,1
551,12559,1,1,8.25,20,0.7160392094986286,1,25.1,1.6,0,1
552,12630,0,0,6.13,0,0.7160392094986286,0,0.9,0.1,3,1
553,12642,1,1,10.68,22,1.07,0,61.7,3.2,0,0
554,12645,1,0,10.68,22,1.03,0,75.5,2.6,0,0
555,12654,0,0,4.79,0,0.7160392094986286,0,0.0,0.0,0,1
556,12677,1,1,6.26,54,0.7160392094986286,0,36.0,10.1,0,1
557,12696,0,0,4.36,0,0.7160392094986286,0,0.0,0.0,0,1
558,12702,0,0,4.52,0,0.7160392094986286,1,0.0,0.0,7,1
559,12705,1,1,4.42,13,0.7160392094986286,0,0.0,0.0,0,1
560,12752,0,0,4.31,19,1.56,0,0.0,0.0,0,1
561,12772,0,0,4.86,0,0.7160392094986286,0,0.0,0.0,0,1
562,12782,1,1,9.62,16,0.0,0,55.5,2.2,2,1
563,12785,1,0,6.21,0,0.7160392094986286,1,2.4,0.3,6,1
564,12813,1,0,8.77,17,0.0,0,2.2,0.2,0,1
565,12852,1,0,8.18,24,0.7160392094986286,1,14.5,1.1,0,1
566,12877,1,1,5.33,21,0.7160392094986286,0,0.0,0.0,0,1
567,12887,1,0,4.5,0,0.27,0,0.0,0.0,7,1
568,12904,1,0,10.25,24,0.7160392094986286,0,71.5,7.0,0,1
569,12918,1,0,6.0,22,0.7160392094986286,1,12.3,0.9,0,1
570,12939,0,0,4.36,0,0.7160392094986286,0,0.0,0.0,7,1
571,12943,1,1,4.36,0,0.7160392094986286,3,0.0,0.0,6,1
572,12964,0,0,4.22,0,0.7160392094986286,1,0.0,0.0,6,1
573,12971,0,0,3.82,9,0.7160392094986286,0,0.0,0.0,0,1
574,12978,1,1,10.65,10,1.15,0,56.8,7.4,0,0
575,12994,1,0,7.27,20,0.7160392094986286,0,13.1,1.2,0,1
576,13003,1,0,8.07,25,0.0,0,64.8,3.5,0,1
577,13017,1,1,8.62,6,0.0,0,51.2,2.6,0,1
578,13046,1,0,6.79,17,0.7160392094986286,0,9.0,1.3,6,1
579,13060,1,0,7.31,20,0.7160392094986286,0,4.5,0.2,0,1
580,13080,1,1,10.64,13,1.5,0,99.9,8.2,4,0
581,13116,1,1,4.51,0,0.7160392094986286,0,0.0,0.0,7,1
582,13119,1,0,6.6,0,0.7160392094986286,0,3.6,0.4,7,1
583,13134,1,1,10.64,25,0.12,0,99.0,4.5,0,0
584,13176,0,0,7.77,80,0.7160392094986286,0,0.0,0.0,0,1
585,13189,1,0,6.69,0,0.7160392094986286,0,18.2,0.8,4,1
586,13204,1,0,4.44,20,0.7160392094986286,0,0.0,0.0,0,1
587,13249,0,0,4.14,13,0.7160392094986286,0,0.0,0.0,0,1
588,13260,1,1,5.81,22,0.7160392094986286,0,0.0,0.0,0,1
589,13318,0,0,6.24,0,0.7160392094986286,0,0.1,0.0,0,1
590,13337,1,0,7.47,9,0.7160392094986286,0,8.0,1.0,5,1
591,13340,1,0,5.67,56,0.7160392094986286,0,0.0,0.0,0,1
592,13350,1,0,10.62,22,0.07,0,11.1,2.1,0,0
593,13369,0,0,5.77,0,0.7160392094986286,0,0.0,0.0,0,1
594,13379,1,0,10.61,10,1.89,0,202.0,16.8,0,0
595,13396,1,0,10.61,12,0.7160392094986286,0,1.6,0.3,2,0
596,13566,1,1,10.59,24,1.08,0,37.5,3.6,0,0
597,13569,1,1,11.42,17,1.23,0,14.8,1.9,0,1
598,13577,1,1,4.28,0,0.0,0,0.0,0.0,0,1
599,13588,1,0,8.78,25,0.0,2,44.0,4.7,0,1
600,13639,0,0,4.39,14,0.7160392094986286,1,0.0,0.0,0,1
601,13702,1,0,5.2,0,0.7160392094986286,0,0.0,0.0,0,1
602,13784,1,1,4.76,0,0.7160392094986286,0,0.0,0.0,0,1
603,13822,1,1,10.57,10,1.3,0,12.3,1.5,0,0
604,13838,1,1,5.35,14,0.7160392094986286,0,0.0,0.0,0,1
605,13890,1,0,5.65,36,0.23,0,0.0,0.0,0,1
606,13901,0,0,3.78,0,0.7160392094986286,0,0.0,0.0,7,1
607,13964,0,0,6.22,0,0.7160392094986286,0,1.7,0.1,5,1
608,14061,0,0,4.08,0,0.7160392094986286,0,0.0,0.0,6,1
609,14102,0,0,9.5,21,0.7160392094986286,0,0.0,0.0,0,1
610,14147,0,0,3.84,0,0.7160392094986286,0,0.0,0.0,0,1
611,14177,1,0,10.53,33,0.0,0,120.9,4.7,0,1
612,14229,0,0,5.57,0,0.29,0,0.0,0.0,1,1
613,14237,1,0,7.64,20,0.0,7,4.9,0.1,3,1
614,14299,1,0,9.13,24,0.7160392094986286,0,11.3,1.2,0,1
615,14305,1,0,8.99,32,0.7160392094986286,1,2.6,1.7,0,1
616,14312,0,0,6.4,0,0.7160392094986286,1,2.1,0.2,4,1
617,14347,1,0,4.19,0,0.7160392094986286,0,0.0,0.0,6,1
618,14352,1,0,10.81,0,0.7160392094986286,0,0.0,0.0,0,1
619,14366,1,0,7.38,10,0.7160392094986286,0,4.1,0.3,7,1
620,14388,1,1,10.54,9,0.7160392094986286,0,9.6,0.3,0,0
621,14447,0,0,10.53,24,0.7160392094986286,0,43.68991139610236,4.192075723644831,0,0
622,14459,1,0,6.43,21,0.7160392094986286,0,43.2,2.2,0,1
623,14472,1,0,10.52,18,1.62,0,86.6,7.9,0,0
624,14478,0,0,4.2,0,0.7160392094986286,0,0.0,0.0,0,1
625,14488,0,0,4.22,14,0.7160392094986286,0,0.0,0.0,0,1
626,14536,0,0,4.51,0,0.7160392094986286,0,0.0,0.0,6,1
627,14670,1,1,4.22,22,0.7160392094986286,0,0.0,0.0,0,1
628,14696,0,0,5.5,55,0.7160392094986286,0,0.0,0.0,0,1
629,14739,1,0,5.36,0,0.7160392094986286,0,0.0,0.0,7,1
630,14797,1,0,6.33,44,0.7160392094986286,0,3.0,0.2,0,1
631,14866,0,0,5.75,13,0.7160392094986286,2,17.3,1.8,0,1
632,14887,0,0,6.29,0,0.0,0,4.4,0.3,7,1
633,14902,1,0,10.78,0,0.7160392094986286,0,0.0,0.0,0,1
634,14913,1,0,4.68,13,0.7160392094986286,0,0.0,0.0,0,1
635,14924,1,0,6.27,22,0.0,0,11.6,0.6,0,1
636,14957,0,0,4.18,0,0.7160392094986286,0,0.0,0.0,0,1
637,14958,1,1,7.67,32,0.7160392094986286,0,15.1,0.8,0,1
638,14960,0,0,4.1,0,0.7160392094986286,0,0.0,0.0,0,1
639,15041,0,0,5.24,0,0.7160392094986286,0,0.0,0.0,3,1
640,15044,1,0,9.13,11,0.0,1,39.1,1.9,0,1
641,15053,0,0,10.39,27,0.7160392094986286,0,171.2,8.5,1,0
642,15073,1,1,10.39,32,1.17,0,154.2,5.4,0,0
643,15076,1,0,10.39,25,0.3,0,54.0,5.6,0,0
644,15115,1,0,4.01,14,0.7160392094986286,0,0.0,0.0,0,1
645,15118,1,0,3.9,0,0.7160392094986286,0,0.0,0.0,7,1
646,15134,1,0,10.38,24,0.7160392094986286,0,143.6,10.5,0,0
647,15141,0,0,5.38,13,0.7160392094986286,0,0.0,0.0,0,1
648,15163,0,0,6.52,20,0.7160392094986286,2,18.1,1.6,0,1
649,15168,1,0,4.69,12,0.7160392094986286,0,0.0,0.0,0,1
650,15184,0,0,4.27,8,0.7160392094986286,0,0.0,0.0,0,1
651,15199,1,0,5.16,0,0.7160392094986286,0,0.0,0.0,1,1
652,15240,1,1,5.72,14,0.7160392094986286,0,0.0,0.0,0,1
653,15285,1,1,5.22,0,0.7160392094986286,0,0.0,0.0,1,1
654,15296,1,0,7.78,26,0.7160392094986286,0,52.9,2.7,0,1
655,15345,1,1,10.35,15,1.27,0,45.5,4.7,0,0
656,15346,0,0,7.24,18,0.7160392094986286,3,18.5,1.1,0,1
657,15356,1,0,7.19,10,0.7160392094986286,1,5.5,0.5,4,1
658,15357,1,0,10.55,21,0.7160392094986286,2,20.0,1.8,0,1
659,15362,0,0,5.56,23,0.7160392094986286,5,41.8,7.9,0,1
660,15382,1,1,3.64,20,0.7160392094986286,0,0.2,0.2,2,1
661,15388,1,1,9.51,24,0.0,0,6.0,1.1,0,1
662,15402,0,0,3.81,0,0.7160392094986286,2,0.0,0.0,5,1
663,15425,0,0,5.44,0,0.7160392094986286,0,0.0,0.0,7,1
664,15433,1,1,10.33,24,0.7160392094986286,0,41.8,4.4,0,0
665,15434,1,1,10.69,19,0.7160392094986286,0,6.5,0.5,0,1
666,15459,1,0,6.41,0,0.7160392094986286,0,0.0,0.0,0,1
667,15470,1,0,5.48,21,0.7160392094986286,0,0.0,0.0,0,1
668,15503,1,0,10.32,20,0.79,0,386.3,17.0,0,0
669,15505,1,1,10.32,12,0.16,0,115.6,7.5,0,0
670,15530,0,0,6.69,0,0.7160392094986286,0,0.0,0.0,0,1
671,15561,0,0,5.6,23,0.7160392094986286,0,2.2,0.4,0,1
672,15567,1,0,10.31,20,1.16,0,6.8,0.4,0,0
673,15568,1,0,4.42,0,0.7160392094986286,0,0.0,0.0,2,1
674,15590,1,0,10.3,20,1.12,0,24.1,3.0,0,0
675,15615,0,0,4.28,13,0.7160392094986286,0,0.0,0.0,0,1
676,15624,0,0,6.21,14,0.7160392094986286,0,17.6,1.3,0,1
677,15629,1,1,10.3,12,0.24,1,69.4,4.0,0,0
678,15640,1,1,10.3,10,1.17,0,12.6,3.0,0,0
679,15683,1,0,3.61,0,0.7160392094986286,0,0.0,0.0,4,1
680,15686,0,0,4.55,23,0.06,0,0.0,0.0,0,1
681,15728,1,1,5.27,0,0.7160392094986286,0,0.0,0.0,1,1
682,15738,1,0,10.28,21,1.63,0,117.4,4.5,0,0
683,15779,0,0,6.79,37,0.7160392094986286,0,24.1,3.0,0,1
684,15787,0,0,10.27,24,0.7160392094986286,0,143.1,6.0,0,0
685,15796,0,0,3.65,0,0.7160392094986286,0,0.0,0.0,0,1
686,15817,1,0,8.22,25,0.0,0,45.9,2.1,0,1
687,15819,0,0,3.68,21,0.7160392094986286,0,0.0,0.0,0,1
688,15823,1,1,10.27,18,1.63,0,18.9,1.4,0,0
689,15887,0,0,3.75,13,0.7160392094986286,2,0.0,0.0,0,1
690,15900,1,0,10.25,22,1.18,0,40.2,4.1,0,0
691,15907,0,0,6.85,22,0.7160392094986286,0,8.7,0.3,0,1
692,15926,1,0,10.25,22,0.04,0,40.4,2.5,0,0
693,16009,1,1,3.98,20,0.7160392094986286,0,0.0,0.0,0,1
694,16025,1,1,10.24,20,1.67,0,8.0,0.8,0,0
695,16029,0,0,5.01,0,0.7160392094986286,0,0.0,0.0,0,1
696,16071,1,0,4.75,0,0.7160392094986286,0,0.0,0.0,1,1
697,16076,1,0,10.24,20,1.2,0,43.6,3.1,0,0
698,16090,1,0,8.16,24,0.0,0,42.1,3.3,0,1
699,16096,0,0,5.78,0,0.7160392094986286,0,0.0,0.0,0,1
700,16109,0,0,3.86,17,0.7160392094986286,0,0.0,0.0,4,1
701,16117,0,0,3.58,0,0.7160392094986286,0,0.0,0.0,6,1
702,16145,0,0,3.85,0,0.7160392094986286,0,0.0,0.0,7,1
703,16153,1,1,8.02,16,0.0,2,6.7,0.7,0,1
704,16172,0,0,3.39,13,0.7160392094986286,0,0.0,0.0,0,1
705,16179,1,0,9.02,28,0.0,0,74.4,3.7,0,1
706,16244,1,1,10.23,20,0.11,0,3.9,1.0,0,0
707,16249,1,0,6.61,0,0.7160392094986286,0,2.6,0.4,2,1
708,16253,0,0,4.93,0,0.7160392094986286,3,0.0,0.0,0,1
709,16276,1,1,10.23,15,0.13,1,104.0,10.1,0,0
710,16291,0,0,3.91,0,0.7160392094986286,0,0.0,0.0,0,1
711,16309,1,1,3.9,10,0.7160392094986286,0,0.0,0.0,0,1
712,16335,1,1,10.22,14,1.63,0,11.5,0.5,0,0
713,16412,0,0,5.41,22,0.7160392094986286,0,0.0,0.0,0,1
714,16417,0,0,6.44,23,0.7160392094986286,0,15.0,2.1,0,1
715,16422,0,0,7.73,20,0.7160392094986286,0,0.0,0.0,0,1
716,16442,0,0,3.91,0,0.7160392094986286,0,0.0,0.0,0,1
717,16454,1,0,7.07,10,0.7160392094986286,1,28.2,1.7,2,1
718,16457,1,1,4.89,13,0.7160392094986286,0,0.0,0.0,0,1
719,16466,0,0,3.87,0,0.7160392094986286,0,0.0,0.0,4,1
720,16490,1,0,10.22,21,0.39,0,5.0,0.2,0,0
721,16511,0,0,5.69,7,0.7160392094986286,0,2.2,0.1,3,1
722,16524,1,0,7.93,10,0.7160392094986286,0,7.1,0.5,7,1
723,16551,0,0,7.38,22,0.0,0,26.7,2.0,0,1
724,16562,1,1,10.22,12,0.13,0,56.9,4.0,0,0
725,16588,0,0,7.21,10,0.7160392094986286,2,0.2,0.0,0,1
726,16629,1,1,10.22,12,0.7160392094986286,0,18.9,5.2,6,0
727,16634,0,0,3.39,0,0.7160392094986286,0,0.0,0.0,1,1
728,16654,1,0,10.22,12,0.87,0,38.1,2.8,0,0
729,16662,1,0,6.75,0,0.7160392094986286,0,0.8,0.1,3,1
730,16792,1,1,9.6,0,0.7160392094986286,0,178.2,11.3,0,1
731,16831,1,1,10.19,20,0.08,0,49.9,5.9,0,0
732,16834,1,0,4.49,0,0.7160392094986286,0,0.0,0.0,3,1
733,16840,1,0,6.14,20,0.7160392094986286,0,1.4,0.1,0,1
734,16878,0,0,3.71,0,0.7160392094986286,0,0.0,0.0,0,1
735,16902,0,0,4.1,14,0.7160392094986286,0,0.0,0.0,0,1
736,16947,1,1,10.17,22,1.05,0,34.1,2.0,0,0
737,16980,1,1,10.16,25,1.95,0,92.3,8.4,0,0
738,16986,1,0,10.16,19,1.91,0,87.7,6.7,0,0
739,16995,0,0,3.62,0,0.7160392094986286,0,0.0,0.0,2,1
740,17059,1,0,5.18,23,0.7160392094986286,0,0.0,0.0,0,1
741,17064,0,0,5.08,13,0.7160392094986286,0,0.0,0.0,0,1
742,17067,1,1,4.77,14,0.7160392094986286,0,0.0,0.0,0,1
743,17106,0,0,5.6,0,0.7160392094986286,1,7.7,0.7,7,1
744,17108,0,0,3.31,0,0.7160392094986286,0,0.0,0.0,0,1
745,17111,0,0,4.52,17,0.7160392094986286,1,0.0,0.0,3,1
746,17128,0,0,3.77,14,0.7160392094986286,0,0.0,0.0,0,1
747,17141,1,1,5.65,0,0.7160392094986286,0,0.9,0.1,3,1
748,17153,1,1,10.13,13,1.74,0,4.8,1.4,0,0
749,17155,0,0,3.53,0,0.0,0,0.0,0.0,1,1
750,17183,0,0,3.82,0,0.7160392094986286,0,0.0,0.0,0,1
751,17248,0,0,3.53,0,0.7160392094986286,0,0.0,0.0,5,1
752,17255,1,1,10.12,17,1.75,0,30.8,0.9,0,0
753,17277,0,0,6.14,0,0.7160392094986286,0,0.7,0.1,1,1
754,17281,1,1,10.12,15,1.16,0,10.9,0.7,0,0
755,17283,1,1,10.12,10,1.17,0,3.2,0.2,0,0
756,17302,0,0,3.27,0,0.7160392094986286,0,0.0,0.0,7,1
757,17319,1,1,10.11,24,1.21,0,16.4,1.2,0,0
